scenario_id,longitudinal_deceleration,safety_distance_m,safety_distance_s
5bc4920904c87d000127b92c,1.0,1.0,1.0
5bc4920904c87d000127b92d,1.0,0.0,0.0
5bc4920904c87d000127b92e,0.0,0.0,0.0
5bc4920904c87d000127b92f,0.0,0.0,1.0
5bc4920904c87d000127b930,1.0,0.0,0.0
5bc4920904c87d000127b931,0.0,0.0,0.0
5bc4920904c87d000127b932,0.0,0.0,0.0
5bc4920904c87d000127b933,1.0,1.0,1.0
5bc4920904c87d000127b934,1.0,0.0,1.0
5bc4920904c87d000127b935,1.0,0.0,0.0
5bc4920904c87d000127b936,1.0,1.0,1.0
5bc4920904c87d000127b937,1.0,1.0,1.0
5bc4920904c87d000127b938,1.0,0.0,0.0
5bc4920904c87d000127b939,1.0,1.0,1.0
5bc4920904c87d000127b93a,1.0,0.0,0.0
5bc4920904c87d000127b93b,1.0,0.0,0.0
5bc4920904c87d000127b93c,0.0,0.0,0.0
5bc4920904c87d000127b93d,1.0,0.0,0.0
5bc4920904c87d000127b93e,0.0,0.0,0.0
5bc4920904c87d000127b93f,1.0,0.0,1.0
5bc4920904c87d000127b940,0.0,0.0,0.0
5bc4920904c87d000127b941,1.0,0.0,0.0
5bc4920904c87d000127b942,1.0,1.0,1.0
5bc4920904c87d000127b943,0.0,1.0,1.0
5bc4920904c87d000127b944,1.0,0.0,1.0
5bc4920904c87d000127b945,1.0,0.0,0.0
5bc4920904c87d000127b946,1.0,1.0,1.0
5bc4920904c87d000127b947,1.0,0.0,1.0
5bc4920904c87d000127b948,1.0,1.0,1.0
5bc4920904c87d000127b949,1.0,0.0,0.0
5bc4920904c87d000127b94a,0.0,0.0,0.0
5bc4920904c87d000127b94b,1.0,0.0,0.0
5bc4920904c87d000127b94c,1.0,0.0,0.0
5bc4920904c87d000127b94d,1.0,0.0,0.0
5bc4920904c87d000127b94e,0.0,0.0,1.0
5bc4920904c87d000127b94f,1.0,0.0,1.0
5bc4920904c87d000127b950,1.0,0.0,0.0
5bc4920904c87d000127b951,1.0,0.0,1.0
5bc4920904c87d000127b952,0.0,1.0,1.0
5bc4920904c87d000127b953,1.0,0.0,1.0
5bc4920904c87d000127b954,1.0,0.0,0.0
5bc4920904c87d000127b955,1.0,0.0,0.0
5bc4920904c87d000127b956,1.0,0.0,1.0
5bc4920904c87d000127b957,1.0,0.0,0.0
5bc4920904c87d000127b958,1.0,0.0,0.0
5bc4920904c87d000127b959,1.0,0.0,0.0
5bc4920904c87d000127b95a,0.0,0.0,1.0
5bc4920904c87d000127b95b,0.0,0.0,0.0
5bc4920904c87d000127b95c,1.0,0.0,0.0
5bc4920904c87d000127b95d,1.0,1.0,1.0
5bc4920904c87d000127b95e,1.0,0.0,0.0
5bc4920904c87d000127b95f,1.0,1.0,1.0
5bc4920904c87d000127b960,1.0,0.0,0.0
5bc4920904c87d000127b961,1.0,1.0,1.0
5bc4920904c87d000127b962,1.0,0.0,0.0
5bc4920904c87d000127b963,1.0,0.0,0.0
5bc4920904c87d000127b964,1.0,1.0,1.0
5bc4920904c87d000127b965,0.0,0.0,0.0
5bc4920904c87d000127b966,1.0,1.0,1.0
5bc4920904c87d000127b967,1.0,0.0,0.0
5bc4920904c87d000127b968,1.0,0.0,0.0
5bc4920904c87d000127b969,1.0,1.0,1.0
5bc4920904c87d000127b96a,1.0,0.0,1.0
5bc4920904c87d000127b96b,1.0,1.0,1.0
5bc4920904c87d000127b96c,1.0,0.0,0.0
5bc4920904c87d000127b96d,1.0,0.0,1.0
5bc4920904c87d000127b96e,1.0,0.0,0.0
5bc4920904c87d000127b96f,1.0,0.0,1.0
5bc4920904c87d000127b970,1.0,1.0,1.0
5bc4920904c87d000127b971,1.0,0.0,1.0
5bc4920904c87d000127b972,0.0,0.0,0.0
5bc4920904c87d000127b973,1.0,1.0,1.0
5bc4920904c87d000127b974,1.0,0.0,1.0
5bc4920904c87d000127b975,0.0,0.0,1.0
5bc4920904c87d000127b976,1.0,0.0,0.0
5bc4920904c87d000127b977,1.0,0.0,0.0
5bc4920904c87d000127b978,1.0,0.0,0.0
5bc4920904c87d000127b979,1.0,0.0,0.0
5bc4920904c87d000127b97a,1.0,1.0,1.0
5bc4920904c87d000127b97b,1.0,0.0,1.0
5bc4920904c87d000127b97c,1.0,1.0,1.0
5bc4920904c87d000127b97d,1.0,0.0,0.0
5bc4920904c87d000127b97e,1.0,0.0,1.0
5bc4920904c87d000127b97f,1.0,1.0,1.0
5bc4920904c87d000127b980,1.0,0.0,1.0
5bc4920904c87d000127b981,0.0,0.0,0.0
5bc4920904c87d000127b982,1.0,0.0,0.0
5bc4920904c87d000127b983,1.0,0.0,1.0
5bc4920904c87d000127b984,1.0,0.0,0.0
5bc4920904c87d000127b985,1.0,0.0,0.0
5bc4920904c87d000127b986,1.0,0.0,0.0
5bc4920904c87d000127b987,1.0,0.0,0.0
5bc4920904c87d000127b988,1.0,0.0,1.0
5bc4920904c87d000127b989,1.0,0.0,0.0
5bc4920904c87d000127b98a,1.0,0.0,0.0
5bc4920904c87d000127b98b,1.0,1.0,1.0
5bc4920904c87d000127b98c,1.0,0.0,1.0
5bc4920904c87d000127b98d,1.0,0.0,0.0
5bc4920904c87d000127b98e,0.0,0.0,0.0
5bc4920904c87d000127b98f,0.0,1.0,1.0
5bc4920904c87d000127b990,0.0,0.0,0.0
5bc4920904c87d000127b991,1.0,0.0,0.0
5bc4920904c87d000127b992,1.0,0.0,0.0
5bc4920904c87d000127b993,1.0,0.0,0.0
5bc4920904c87d000127b994,1.0,0.0,0.0
5bc4920904c87d000127b995,1.0,0.0,0.0
5bc4920904c87d000127b996,1.0,1.0,1.0
5bc4920904c87d000127b997,1.0,0.0,0.0
5bc4920904c87d000127b998,1.0,0.0,0.0
5bc4920904c87d000127b999,1.0,0.0,0.0
5bc4920904c87d000127b99a,1.0,0.0,1.0
5bc4920904c87d000127b99b,0.0,0.0,0.0
5bc4920904c87d000127b99c,1.0,1.0,1.0
5bc4920904c87d000127b99d,1.0,1.0,1.0
5bc4920904c87d000127b99e,0.0,0.0,0.0
5bc4920904c87d000127b99f,0.0,0.0,0.0
5bc4920904c87d000127b9a0,0.0,0.0,0.0
5bc4920904c87d000127b9a1,1.0,0.0,0.0
5bc4920904c87d000127b9a2,0.0,0.0,1.0
5bc4920904c87d000127b9a3,1.0,0.0,0.0
5bc4920904c87d000127b9a4,1.0,0.0,1.0
5bc4920904c87d000127b9a5,0.0,0.0,0.0
5bc4920904c87d000127b9a6,1.0,0.0,0.0
5bc4920904c87d000127b9a7,1.0,0.0,1.0
5bc4920904c87d000127b9a8,1.0,0.0,0.0
5bc4920904c87d000127b9a9,0.0,0.0,0.0
5bc4920904c87d000127b9aa,1.0,0.0,0.0
5bc4920904c87d000127b9ab,1.0,0.0,1.0
5bc4920904c87d000127b9ac,1.0,1.0,1.0
5bc4920904c87d000127b9ad,1.0,0.0,0.0
5bc4920904c87d000127b9ae,1.0,0.0,0.0
5bc4920904c87d000127b9af,0.0,0.0,0.0
5bc4920904c87d000127b9b0,1.0,0.0,0.0
5bc4920904c87d000127b9b1,1.0,0.0,1.0
5bc4920904c87d000127b9b2,1.0,0.0,1.0
5bc4920904c87d000127b9b3,0.0,0.0,1.0
5bc4920904c87d000127b9b4,1.0,0.0,0.0
5bc4920904c87d000127b9b5,0.0,0.0,0.0
5bc4920904c87d000127b9b6,1.0,0.0,0.0
5bc4920904c87d000127b9b7,1.0,0.0,0.0
5bc4920904c87d000127b9b8,0.0,1.0,1.0
5bc4920904c87d000127b9b9,1.0,0.0,0.0
5bc4920904c87d000127b9ba,1.0,0.0,0.0
5bc4920904c87d000127b9bb,1.0,1.0,1.0
5bc4920904c87d000127b9bc,1.0,1.0,1.0
5bc4920904c87d000127b9bd,1.0,0.0,0.0
5bc4920904c87d000127b9be,1.0,0.0,0.0
5bc4920904c87d000127b9bf,1.0,0.0,1.0
5bc4920904c87d000127b9c0,1.0,0.0,0.0
5bc4920904c87d000127b9c1,0.0,0.0,1.0
5bc4920904c87d000127b9c2,1.0,1.0,1.0
5bc4920904c87d000127b9c3,1.0,0.0,1.0
5bc4920904c87d000127b9c4,0.0,0.0,0.0
5bc4920904c87d000127b9c5,0.0,0.0,0.0
5bc4920904c87d000127b9c6,1.0,0.0,1.0
5bc4920904c87d000127b9c7,1.0,1.0,1.0
5bc4920904c87d000127b9c8,1.0,1.0,1.0
5bc4920904c87d000127b9c9,1.0,1.0,1.0
5bc4920904c87d000127b9ca,1.0,0.0,0.0
5bc4920904c87d000127b9cb,1.0,0.0,0.0
5bc4920904c87d000127b9cc,1.0,0.0,0.0
5bc4920904c87d000127b9cd,1.0,0.0,0.0
5bc4920904c87d000127b9ce,1.0,0.0,1.0
5bc4920904c87d000127b9cf,1.0,0.0,0.0
5bc4920904c87d000127b9d0,1.0,1.0,1.0
5bc4920904c87d000127b9d1,0.0,0.0,0.0
5bc4920904c87d000127b9d2,0.0,0.0,0.0
5bc4920904c87d000127b9d3,1.0,0.0,0.0
5bc4920904c87d000127b9d4,1.0,0.0,0.0
5bc4920904c87d000127b9d5,1.0,0.0,0.0
5bc4920904c87d000127b9d6,1.0,0.0,0.0
5bc4920904c87d000127b9d7,1.0,0.0,1.0
5bc4920904c87d000127b9d8,1.0,0.0,0.0
5bc4920904c87d000127b9d9,0.0,0.0,1.0
5bc4920904c87d000127b9da,0.0,0.0,0.0
5bc4920904c87d000127b9db,0.0,1.0,1.0
5bc4920904c87d000127b9dc,1.0,0.0,1.0
5bc4920904c87d000127b9dd,1.0,0.0,0.0
5bc4920904c87d000127b9de,0.0,0.0,1.0
5bc4920904c87d000127b9df,1.0,0.0,0.0
5bc4920904c87d000127b9e0,1.0,1.0,1.0
5bc4920904c87d000127b9e1,1.0,0.0,0.0
5bc4920904c87d000127b9e2,0.0,0.0,0.0
5bc4920904c87d000127b9e3,1.0,1.0,1.0
5bc4920904c87d000127b9e4,0.0,0.0,1.0
5bc4920904c87d000127b9e5,0.0,0.0,1.0
5bc4920904c87d000127b9e6,0.0,0.0,0.0
5bc4920904c87d000127b9e7,1.0,0.0,0.0
5bc4920904c87d000127b9e8,1.0,0.0,0.0
5bc4920904c87d000127b9e9,1.0,0.0,0.0
5bc4920904c87d000127b9ea,1.0,0.0,0.0
5bc4920904c87d000127b9eb,1.0,0.0,0.0
5bc4920904c87d000127b9ec,1.0,1.0,1.0
5bc4920904c87d000127b9ed,0.0,0.0,1.0
5bc4920904c87d000127b9ee,1.0,1.0,1.0
5bc4920904c87d000127b9ef,1.0,0.0,0.0
5bc4920904c87d000127b9f0,1.0,1.0,1.0
5bc4920904c87d000127b9f1,1.0,0.0,0.0
5bc4920904c87d000127b9f2,1.0,0.0,0.0
5bc4920904c87d000127b9f3,1.0,0.0,0.0
5bc4920904c87d000127b9f4,1.0,0.0,1.0
5bc4920904c87d000127b9f5,1.0,0.0,0.0
5bc4920904c87d000127b9f6,1.0,1.0,1.0
5bc4920904c87d000127b9f7,1.0,0.0,0.0
5bc4920904c87d000127b9f8,0.0,0.0,0.0
5bc4920904c87d000127b9f9,1.0,0.0,0.0
5bc4920904c87d000127b9fa,0.0,0.0,0.0
5bc4920904c87d000127b9fb,0.0,0.0,0.0
5bc4920904c87d000127b9fc,0.0,1.0,1.0
5bc4920904c87d000127b9fd,1.0,0.0,0.0
5bc4920904c87d000127b9fe,1.0,1.0,1.0
5bc4920904c87d000127b9ff,1.0,0.0,0.0
5bc4920904c87d000127ba00,0.0,0.0,1.0
5bc4920904c87d000127ba01,1.0,1.0,1.0
5bc4920904c87d000127ba02,0.0,0.0,0.0
5bc4920904c87d000127ba03,1.0,0.0,0.0
5bc4920904c87d000127ba04,1.0,1.0,1.0
5bc4920904c87d000127ba05,1.0,0.0,1.0
5bc4920904c87d000127ba06,1.0,1.0,1.0
5bc4920904c87d000127ba07,0.0,0.0,0.0
5bc4920904c87d000127ba08,1.0,1.0,1.0
5bc4920904c87d000127ba09,1.0,0.0,0.0
5bc4920904c87d000127ba0a,1.0,1.0,1.0
5bc4920904c87d000127ba0b,1.0,0.0,0.0
5bc4920904c87d000127ba0c,1.0,1.0,1.0
5bc4920904c87d000127ba0d,1.0,1.0,1.0
5bc4920904c87d000127ba0e,1.0,0.0,0.0
5bc4920904c87d000127ba0f,0.0,0.0,0.0
5bc4920904c87d000127ba10,1.0,1.0,1.0
5bc4920904c87d000127ba11,1.0,0.0,0.0
5bc4920904c87d000127ba12,1.0,1.0,1.0
5bc4920904c87d000127ba13,1.0,0.0,0.0
5bc4920904c87d000127ba14,1.0,1.0,1.0
5bc4920904c87d000127ba15,1.0,1.0,1.0
5bc4920904c87d000127ba16,1.0,1.0,1.0
5bc4920904c87d000127ba17,1.0,1.0,1.0
5bc4920904c87d000127ba18,1.0,0.0,1.0
5bc4920904c87d000127ba19,0.0,0.0,0.0
5bc4920904c87d000127ba1a,1.0,0.0,1.0
5bc4920904c87d000127ba1b,0.0,0.0,0.0
5bc4920904c87d000127ba1c,1.0,0.0,0.0
5bc4920904c87d000127ba1d,1.0,0.0,0.0
5bc4920904c87d000127ba1e,1.0,0.0,0.0
5bc4920904c87d000127ba1f,0.0,0.0,0.0
5bc4920904c87d000127ba20,1.0,1.0,1.0
5bc4920904c87d000127ba21,0.0,0.0,0.0
5bc4920904c87d000127ba22,1.0,0.0,0.0
5bc4920904c87d000127ba23,0.0,0.0,0.0
5bc4920904c87d000127ba24,0.0,0.0,0.0
5bc4920904c87d000127ba25,0.0,0.0,0.0
5bc4920904c87d000127ba26,1.0,1.0,1.0
5bc4920904c87d000127ba27,1.0,0.0,0.0
5bc4920904c87d000127ba28,1.0,0.0,1.0
5bc4920904c87d000127ba29,1.0,0.0,1.0
5bc4920904c87d000127ba2a,1.0,1.0,1.0
5bc4920904c87d000127ba2b,0.0,0.0,0.0
5bc4920904c87d000127ba2c,1.0,0.0,0.0
5bc4920904c87d000127ba2d,1.0,0.0,1.0
5bc4920904c87d000127ba2e,0.0,0.0,0.0
5bc4920904c87d000127ba2f,1.0,0.0,0.0
5bc4920904c87d000127ba30,1.0,1.0,1.0
5bc4920904c87d000127ba31,0.0,0.0,0.0
5bc4920904c87d000127ba32,1.0,0.0,0.0
5bc4920904c87d000127ba33,1.0,0.0,1.0
5bc4920904c87d000127ba34,1.0,0.0,0.0
5bc4920904c87d000127ba35,0.0,0.0,1.0
5bc4920904c87d000127ba36,0.0,0.0,1.0
5bc4920904c87d000127ba37,0.0,0.0,0.0
5bc4920904c87d000127ba38,1.0,0.0,0.0
5bc4920904c87d000127ba39,1.0,0.0,0.0
5bc4920904c87d000127ba3a,1.0,0.0,0.0
5bc4920904c87d000127ba3b,1.0,1.0,1.0
5bc4920904c87d000127ba3c,1.0,0.0,0.0
5bc4920904c87d000127ba3d,1.0,0.0,1.0
5bc4920904c87d000127ba3e,1.0,0.0,0.0
5bc4920904c87d000127ba3f,1.0,0.0,0.0
5bc4920904c87d000127ba40,1.0,0.0,0.0
5bc4920904c87d000127ba41,1.0,0.0,0.0
5bc4920904c87d000127ba42,1.0,1.0,1.0
5bc4920904c87d000127ba43,1.0,0.0,0.0
5bc4920904c87d000127ba44,0.0,0.0,0.0
5bc4920904c87d000127ba45,1.0,0.0,0.0
5bc4920904c87d000127ba46,1.0,0.0,0.0
5bc4920904c87d000127ba47,1.0,1.0,1.0
5bc4920904c87d000127ba48,1.0,0.0,0.0
5bc4920904c87d000127ba49,1.0,1.0,1.0
5bc4920904c87d000127ba4a,1.0,0.0,0.0
5bc4920904c87d000127ba4b,1.0,0.0,0.0
5bc4920904c87d000127ba4c,1.0,0.0,0.0
5bc4920904c87d000127ba4d,1.0,0.0,0.0
5bc4920904c87d000127ba4e,0.0,1.0,1.0
5bc4920904c87d000127ba4f,1.0,1.0,1.0
5bc4920904c87d000127ba50,1.0,0.0,0.0
5bc4920904c87d000127ba51,1.0,0.0,1.0
5bc4920904c87d000127ba52,1.0,0.0,1.0
5bc4920904c87d000127ba53,0.0,1.0,1.0
5bc4920904c87d000127ba54,1.0,0.0,0.0
5bc4920904c87d000127ba55,1.0,0.0,0.0
5bc4920904c87d000127ba56,0.0,1.0,1.0
5bc4920904c87d000127ba57,1.0,0.0,0.0
5bc4920904c87d000127ba58,1.0,0.0,0.0
5bc4920904c87d000127ba59,1.0,0.0,1.0
5bc4920904c87d000127ba5a,1.0,0.0,0.0
5bc4920904c87d000127ba5b,1.0,0.0,0.0
5bc4920904c87d000127ba5c,1.0,0.0,0.0
5bc4920904c87d000127ba5d,1.0,0.0,0.0
5bc4920904c87d000127ba5e,1.0,0.0,0.0
5bc4920904c87d000127ba5f,1.0,1.0,1.0
5bc4920904c87d000127ba60,1.0,0.0,0.0
5bc4920904c87d000127ba61,1.0,0.0,0.0
5bc4920904c87d000127ba62,1.0,0.0,0.0
5bc4920904c87d000127ba63,0.0,0.0,0.0
5bc4920904c87d000127ba64,0.0,0.0,0.0
5bc4920904c87d000127ba65,1.0,0.0,0.0
5bc4920904c87d000127ba66,1.0,0.0,0.0
5bc4920904c87d000127ba67,1.0,1.0,1.0
5bc4920904c87d000127ba68,1.0,0.0,0.0
5bc4920904c87d000127ba69,1.0,0.0,0.0
5bc4920904c87d000127ba6a,1.0,1.0,1.0
5bc4920904c87d000127ba6b,1.0,0.0,1.0
5bc4920904c87d000127ba6c,1.0,1.0,1.0
5bc4920904c87d000127ba6d,0.0,0.0,0.0
5bc4920904c87d000127ba6e,1.0,0.0,0.0
5bc4920904c87d000127ba6f,1.0,0.0,0.0
5bc4920904c87d000127ba70,0.0,0.0,0.0
5bc4920904c87d000127ba71,1.0,0.0,1.0
5bc4920904c87d000127ba72,1.0,0.0,0.0
5bc4920904c87d000127ba73,1.0,0.0,0.0
5bc4920904c87d000127ba74,0.0,0.0,0.0
5bc4920904c87d000127ba75,1.0,1.0,1.0
5bc4920904c87d000127ba76,1.0,0.0,0.0
5bc4920904c87d000127ba77,1.0,0.0,0.0
5bc4920904c87d000127ba78,1.0,0.0,0.0
5bc4920904c87d000127ba79,1.0,0.0,1.0
5bc4920904c87d000127ba7a,1.0,0.0,0.0
5bc4920904c87d000127ba7b,0.0,0.0,0.0
5bc4920904c87d000127ba7c,1.0,0.0,0.0
5bc4920904c87d000127ba7d,0.0,0.0,0.0
5bc4920904c87d000127ba7e,0.0,0.0,1.0
5bc4920904c87d000127ba7f,1.0,1.0,1.0
5bc4920904c87d000127ba80,1.0,0.0,0.0
5bc4920904c87d000127ba81,1.0,0.0,0.0
5bc4920904c87d000127ba82,0.0,0.0,0.0
5bc4920904c87d000127ba83,1.0,1.0,1.0
5bc4920904c87d000127ba84,1.0,0.0,0.0
5bc4920904c87d000127ba85,0.0,1.0,1.0
5bc4920904c87d000127ba86,1.0,0.0,0.0
5bc4920904c87d000127ba87,1.0,0.0,0.0
5bc4920904c87d000127ba88,1.0,1.0,1.0
5bc4920904c87d000127ba89,0.0,0.0,1.0
5bc4920904c87d000127ba8a,0.0,0.0,0.0
5bc4920904c87d000127ba8b,0.0,0.0,1.0
5bc4920904c87d000127ba8c,1.0,1.0,1.0
5bc4920904c87d000127ba8d,1.0,1.0,1.0
5bc4920904c87d000127ba8e,1.0,0.0,1.0
5bc4920904c87d000127ba8f,1.0,1.0,1.0
5bc4920904c87d000127ba90,1.0,0.0,1.0
5bc4920904c87d000127ba91,1.0,0.0,0.0
5bc4920904c87d000127ba92,1.0,0.0,0.0
5bc4920904c87d000127ba93,0.0,0.0,0.0
5bc4920904c87d000127ba94,1.0,0.0,0.0
5bc4920904c87d000127ba95,1.0,0.0,0.0
5bc4920904c87d000127ba96,1.0,1.0,1.0
5bc4920904c87d000127ba97,1.0,1.0,1.0
5bc4920904c87d000127ba98,1.0,0.0,0.0
5bc4920904c87d000127ba99,0.0,0.0,1.0
5bc4920904c87d000127ba9a,1.0,1.0,1.0
5bc4920904c87d000127ba9b,1.0,0.0,1.0
5bc4920904c87d000127ba9c,1.0,0.0,0.0
5bc4920904c87d000127ba9d,1.0,0.0,1.0
5bc4920904c87d000127ba9e,0.0,0.0,0.0
5bc4920904c87d000127ba9f,1.0,0.0,0.0
5bc4920904c87d000127baa0,1.0,1.0,1.0
5bc4920904c87d000127baa1,1.0,0.0,0.0
5bc4920904c87d000127baa2,1.0,0.0,0.0
5bc4920904c87d000127baa3,1.0,0.0,0.0
5bc4920904c87d000127baa4,1.0,0.0,0.0
5bc4920904c87d000127baa5,1.0,0.0,0.0
5bc4920904c87d000127baa6,1.0,0.0,1.0
5bc4920904c87d000127baa7,1.0,0.0,0.0
5bc4920904c87d000127baa8,1.0,0.0,1.0
5bc4920904c87d000127baa9,1.0,0.0,0.0
5bc4920904c87d000127baaa,1.0,0.0,0.0
5bc4920904c87d000127baab,1.0,1.0,1.0
5bc4920904c87d000127baac,1.0,0.0,0.0
5bc4920904c87d000127baad,1.0,1.0,1.0
5bc4920904c87d000127baae,1.0,0.0,0.0
5bc4920904c87d000127baaf,1.0,0.0,1.0
5bc4920904c87d000127bab0,1.0,1.0,1.0
5bc4920904c87d000127bab1,0.0,0.0,0.0
5bc4920904c87d000127bab2,1.0,0.0,0.0
5bc4920904c87d000127bab3,0.0,0.0,1.0
5bc4920904c87d000127bab4,1.0,1.0,1.0
5bc4920904c87d000127bab5,1.0,0.0,0.0
5bc4920904c87d000127bab6,1.0,0.0,1.0
5bc4920904c87d000127bab7,0.0,0.0,0.0
5bc4920904c87d000127bab8,1.0,0.0,0.0
5bc4920904c87d000127bab9,1.0,1.0,1.0
5bc4920904c87d000127baba,1.0,0.0,1.0
5bc4920904c87d000127babb,1.0,0.0,0.0
5bc4920904c87d000127babc,1.0,0.0,0.0
5bc4920904c87d000127babd,1.0,0.0,0.0
5bc4920904c87d000127babe,1.0,0.0,0.0
5bc4920904c87d000127babf,1.0,0.0,0.0
5bc4920904c87d000127bac0,1.0,1.0,1.0
5bc4920904c87d000127bac1,1.0,0.0,0.0
5bc4920904c87d000127bac2,1.0,1.0,1.0
5bc4920904c87d000127bac3,0.0,0.0,0.0
5bc4920904c87d000127bac4,1.0,0.0,0.0
5bc4920904c87d000127bac5,1.0,0.0,0.0
5bc4920904c87d000127bac6,1.0,0.0,0.0
5bc4920904c87d000127bac7,1.0,0.0,0.0
5bc4920904c87d000127bac8,1.0,0.0,0.0
5bc4920904c87d000127bac9,1.0,0.0,1.0
5bc4920904c87d000127baca,1.0,0.0,0.0
5bc4920904c87d000127bacb,0.0,0.0,0.0
5bc4920904c87d000127bacc,1.0,0.0,0.0
5bc4920904c87d000127bacd,1.0,0.0,0.0
5bc4920904c87d000127bace,0.0,1.0,1.0
5bc4920904c87d000127bacf,0.0,0.0,0.0
5bc4920904c87d000127bad0,0.0,1.0,1.0
5bc4920904c87d000127bad1,0.0,0.0,1.0
5bc4920904c87d000127bad2,1.0,1.0,1.0
5bc4920904c87d000127bad3,1.0,0.0,0.0
5bc4920904c87d000127bad4,0.0,0.0,0.0
5bc4920904c87d000127bad5,1.0,0.0,0.0
5bc4920904c87d000127bad6,1.0,0.0,0.0
5bc4920904c87d000127bad7,0.0,0.0,1.0
5bc4920904c87d000127bad8,1.0,0.0,0.0
5bc4920904c87d000127bad9,1.0,0.0,0.0
5bc4920904c87d000127bada,1.0,0.0,0.0
5bc4920904c87d000127badb,1.0,1.0,1.0
5bc4920904c87d000127badc,1.0,0.0,1.0
5bc4920904c87d000127badd,1.0,0.0,0.0
5bc4920904c87d000127bade,1.0,0.0,0.0
5bc4920904c87d000127badf,0.0,0.0,0.0
5bc4920904c87d000127bae0,1.0,0.0,0.0
5bc4920904c87d000127bae1,0.0,0.0,0.0
5bc4920904c87d000127bae2,1.0,0.0,0.0
5bc4920904c87d000127bae3,0.0,0.0,1.0
5bc4920904c87d000127bae4,1.0,0.0,1.0
5bc4920904c87d000127bae5,0.0,1.0,1.0
5bc4920904c87d000127bae6,1.0,0.0,1.0
5bc4920904c87d000127bae7,0.0,0.0,0.0
5bc4920904c87d000127bae8,0.0,0.0,1.0
5bc4920904c87d000127bae9,1.0,0.0,0.0
5bc4920904c87d000127baea,1.0,0.0,0.0
5bc4920904c87d000127baeb,1.0,0.0,0.0
5bc4920904c87d000127baec,1.0,0.0,1.0
5bc4920904c87d000127baed,1.0,0.0,0.0
5bc4920904c87d000127baee,1.0,0.0,0.0
5bc4920904c87d000127baef,1.0,0.0,0.0
5bc4920904c87d000127baf0,1.0,0.0,0.0
5bc4920904c87d000127baf1,1.0,0.0,0.0
5bc4920904c87d000127baf2,1.0,0.0,0.0
5bc4920904c87d000127baf3,0.0,0.0,0.0
5bc4920904c87d000127baf4,0.0,0.0,0.0
5bc4920904c87d000127baf5,1.0,0.0,0.0
5bc4920904c87d000127baf6,1.0,0.0,0.0
5bc4920904c87d000127baf7,0.0,0.0,1.0
5bc4920904c87d000127baf8,1.0,1.0,1.0
5bc4920904c87d000127baf9,1.0,0.0,0.0
5bc4920904c87d000127bafa,1.0,0.0,0.0
5bc4920904c87d000127bafb,1.0,0.0,0.0
5bc4920904c87d000127bafc,0.0,0.0,0.0
5bc4920904c87d000127bafd,1.0,0.0,1.0
5bc4920904c87d000127bafe,1.0,0.0,0.0
5bc4920904c87d000127baff,1.0,0.0,1.0
5bc4920904c87d000127bb00,0.0,0.0,0.0
5bc4920904c87d000127bb01,1.0,0.0,0.0
5bc4920904c87d000127bb02,1.0,0.0,1.0
5bc4920904c87d000127bb03,1.0,1.0,1.0
5bc4920904c87d000127bb04,1.0,0.0,1.0
5bc4920904c87d000127bb05,1.0,0.0,0.0
5bc4920904c87d000127bb06,1.0,0.0,0.0
5bc4920904c87d000127bb07,1.0,0.0,1.0
5bc4920904c87d000127bb08,1.0,0.0,0.0
5bc4920904c87d000127bb09,1.0,0.0,0.0
5bc4920904c87d000127bb0a,1.0,0.0,0.0
5bc4920904c87d000127bb0b,1.0,1.0,1.0
5bc4920904c87d000127bb0c,1.0,0.0,0.0
5bc4920904c87d000127bb0d,0.0,0.0,0.0
5bc4920904c87d000127bb0e,1.0,0.0,0.0
5bc4920904c87d000127bb0f,1.0,0.0,0.0
5bc4920904c87d000127bb10,1.0,0.0,0.0
5bc4920904c87d000127bb11,1.0,1.0,1.0
5bc4920904c87d000127bb12,1.0,1.0,1.0
5bc4920904c87d000127bb13,1.0,1.0,1.0
5bc4920904c87d000127bb14,0.0,0.0,1.0
5bc4920904c87d000127bb15,0.0,0.0,0.0
5bc4920904c87d000127bb16,1.0,0.0,0.0
5bc4920904c87d000127bb17,1.0,1.0,1.0
5bc4920904c87d000127bb18,1.0,0.0,0.0
5bc4920904c87d000127bb19,0.0,1.0,1.0
5bc4920904c87d000127bb1a,1.0,0.0,0.0
5bc4920904c87d000127bb1b,1.0,0.0,0.0
5bc4920904c87d000127bb1c,1.0,0.0,0.0
5bc4920904c87d000127bb1d,1.0,0.0,0.0
5bc4920904c87d000127bb1e,1.0,0.0,0.0
5bc4920904c87d000127bb1f,1.0,0.0,0.0
5bc4920904c87d000127bb20,0.0,0.0,1.0
5bc4920904c87d000127bb21,0.0,1.0,1.0
5bc4920904c87d000127bb22,0.0,0.0,0.0
5bc4920904c87d000127bb23,1.0,0.0,1.0
5bc4920904c87d000127bb24,0.0,0.0,0.0
5bc4920904c87d000127bb25,1.0,0.0,1.0
5bc4920904c87d000127bb26,0.0,0.0,0.0
5bc4920904c87d000127bb27,0.0,1.0,1.0
5bc4920904c87d000127bb28,1.0,1.0,1.0
5bc4920904c87d000127bb29,0.0,0.0,0.0
5bc4920904c87d000127bb2a,1.0,1.0,1.0
5bc4920904c87d000127bb2b,0.0,0.0,1.0
5bc4920904c87d000127bb2c,0.0,0.0,0.0
5bc4920904c87d000127bb2d,1.0,0.0,0.0
